CustomerID,Recency_raw,Frequency_raw,Monetary_raw,Recency,Frequency,Monetary,KMeans_Cluster,Cluster,Segment
12770,210,1,1351.45,210.0,1.0,1351.45,7,1,VIP Big Spenders
12772,59,1,892.47,59.0,1.0,892.47,1,1,VIP Big Spenders
12775,16,5,1386.04,16.0,5.0,1386.04,2,0,Loyal Frequent Buyers
12778,19,6,822.23,19.0,6.0,822.23,8,0,Loyal Frequent Buyers
12779,37,8,3981.36,37.0,8.0,3981.36,3,0,Loyal Frequent Buyers
12781,63,2,826.74,63.0,2.0,826.74,8,1,VIP Big Spenders
12782,4,5,2330.92,4.0,5.0,2330.92,2,0,Loyal Frequent Buyers
12783,1,6,2225.91,1.0,6.0,2225.91,2,0,Loyal Frequent Buyers
12784,8,2,532.8199999999999,8.0,2.0,532.8199999999999,0,0,Loyal Frequent Buyers
12785,363,1,311.95,363.0,1.0,311.95,7,1,VIP Big Spenders
12787,9,3,463.66,9.0,3.0,463.66,0,0,Loyal Frequent Buyers
12789,64,1,91.85,64.0,1.0,91.85,9,1,VIP Big Spenders
12790,191,1,324.92,191.0,1.0,324.92,7,1,VIP Big Spenders
12791,373,1,192.60000000000002,368.0,1.0,192.60000000000002,7,1,VIP Big Spenders
12792,256,1,400.53999999999996,256.0,1.0,400.53999999999996,7,1,VIP Big Spenders
12793,334,2,545.48,334.0,2.0,545.48,4,1,VIP Big Spenders
12794,52,2,860.41,52.0,2.0,860.41,8,1,VIP Big Spenders
12795,18,1,430.48,18.0,1.0,430.48,1,1,VIP Big Spenders
12797,365,1,254.03,365.0,1.0,254.03,7,1,VIP Big Spenders
12798,9,3,6977.04,9.0,3.0,6977.04,2,0,Loyal Frequent Buyers
12802,186,1,427.58,186.0,1.0,427.58,7,1,VIP Big Spenders
12808,36,3,483.65000000000003,36.0,3.0,483.65000000000003,8,0,Loyal Frequent Buyers
12809,177,1,489.31,177.0,1.0,489.31,7,1,VIP Big Spenders
12811,260,3,514.85,260.0,3.0,514.85,4,1,VIP Big Spenders
12812,44,1,229.64000000000001,44.0,1.0,229.64000000000001,9,1,VIP Big Spenders
12814,101,1,125.92,101.0,1.0,125.92,6,1,VIP Big Spenders
12815,147,2,1063.46,147.0,2.0,1063.46,4,1,VIP Big Spenders
12816,95,2,572.2,95.0,2.0,572.2,4,1,VIP Big Spenders
12817,280,1,166.04,280.0,1.0,166.04,6,1,VIP Big Spenders
12818,261,1,1542.08,261.0,1.0,1542.08,7,1,VIP Big Spenders
12820,2,4,942.34,2.0,4.0,942.34,2,0,Loyal Frequent Buyers
12821,213,1,92.72,213.0,1.0,92.72,6,1,VIP Big Spenders
12822,70,2,948.88,70.0,2.0,948.88,4,1,VIP Big Spenders
12823,74,5,1759.5,74.0,5.0,1759.5,3,0,Loyal Frequent Buyers
12824,59,1,397.12,59.0,1.0,397.12,1,1,VIP Big Spenders
12826,2,7,1474.72,2.0,7.0,1474.72,2,0,Loyal Frequent Buyers
12827,5,3,430.15000000000003,5.0,3.0,430.15000000000003,0,0,Loyal Frequent Buyers
12828,2,6,1018.71,2.0,6.0,1018.71,2,0,Loyal Frequent Buyers
12829,336,2,293.0,336.0,2.0,293.0,7,1,VIP Big Spenders
12830,37,6,6814.64,37.0,6.0,6814.64,3,0,Loyal Frequent Buyers
12831,261,1,215.05,261.0,1.0,215.05,7,1,VIP Big Spenders
12832,31,2,383.03,31.0,2.0,383.03,0,1,VIP Big Spenders
12833,144,1,417.38,144.0,1.0,417.38,7,1,VIP Big Spenders
12834,282,1,312.38,282.0,1.0,312.38,7,1,VIP Big Spenders
12836,58,4,2610.36,58.0,4.0,2610.36,3,0,Loyal Frequent Buyers
12837,172,1,134.1,172.0,1.0,134.1,6,1,VIP Big Spenders
12838,33,2,671.95,33.0,2.0,671.95,8,1,VIP Big Spenders
12839,2,14,5591.42,2.0,14.0,5591.42,5,0,Loyal Frequent Buyers
12840,143,4,2726.77,143.0,4.0,2726.77,3,0,Loyal Frequent Buyers
12841,4,25,3991.58,4.0,25.0,3991.58,5,0,Loyal Frequent Buyers
12842,69,2,1118.99,69.0,2.0,1118.99,8,1,VIP Big Spenders
12843,65,8,1702.26,65.0,8.0,1702.26,3,0,Loyal Frequent Buyers
12844,28,2,325.96000000000004,28.0,2.0,325.96000000000004,0,1,VIP Big Spenders
12845,266,4,354.09,266.0,4.0,354.09,4,1,VIP Big Spenders
12847,21,1,843.64,21.0,1.0,843.64,1,1,VIP Big Spenders
12849,30,2,1010.29,30.0,2.0,1010.29,8,0,Loyal Frequent Buyers
12851,96,1,131.81,96.0,1.0,131.81,6,1,VIP Big Spenders
12852,294,1,311.55,294.0,1.0,311.55,7,1,VIP Big Spenders
12853,134,6,1957.1000000000001,134.0,6.0,1957.1000000000001,3,0,Loyal Frequent Buyers
12854,78,3,1316.25,78.0,3.0,1316.25,8,0,Loyal Frequent Buyers
12855,372,1,38.1,368.0,1.0,38.1,6,1,VIP Big Spenders
12856,7,6,2170.78,7.0,6.0,2170.78,2,0,Loyal Frequent Buyers
12857,210,2,1106.4,210.0,2.0,1106.4,4,1,VIP Big Spenders
12863,51,1,521.2,51.0,1.0,521.2,1,1,VIP Big Spenders
12864,137,1,147.12,137.0,1.0,147.12,6,1,VIP Big Spenders
12865,25,2,1568.23,25.0,2.0,1568.23,8,0,Loyal Frequent Buyers
12866,282,1,559.12,282.0,1.0,559.12,7,1,VIP Big Spenders
12867,25,7,4009.34,25.0,7.0,4009.34,3,0,Loyal Frequent Buyers
12868,185,6,1607.0600000000002,185.0,6.0,1607.0600000000002,3,0,Loyal Frequent Buyers
12871,83,2,380.64,83.0,2.0,380.64,4,1,VIP Big Spenders
12872,326,2,599.97,326.0,2.0,599.97,4,1,VIP Big Spenders
12873,281,1,374.0,281.0,1.0,374.0,7,1,VIP Big Spenders
12875,142,2,343.2300000000001,142.0,2.0,343.2300000000001,4,1,VIP Big Spenders
12876,57,2,2218.02,57.0,2.0,2218.02,8,0,Loyal Frequent Buyers
12877,3,12,1535.77,3.0,12.0,1535.77,2,0,Loyal Frequent Buyers
12878,235,2,854.99,235.0,2.0,854.99,4,1,VIP Big Spenders
12879,44,3,573.22,44.0,3.0,573.22,8,0,Loyal Frequent Buyers
12881,275,1,298.0,275.0,1.0,298.0,7,1,VIP Big Spenders
12882,8,2,1463.04,8.0,2.0,1463.04,0,0,Loyal Frequent Buyers
12883,24,4,703.47,24.0,4.0,703.47,8,0,Loyal Frequent Buyers
12884,87,1,309.05,87.0,1.0,309.05,1,1,VIP Big Spenders
12885,62,3,1175.22,62.0,3.0,1175.22,8,0,Loyal Frequent Buyers
12886,67,2,1378.4,67.0,2.0,1378.4,8,1,VIP Big Spenders
12888,213,2,354.12,213.0,2.0,354.12,4,1,VIP Big Spenders
12890,23,1,376.71999999999997,23.0,1.0,376.71999999999997,1,1,VIP Big Spenders
12891,185,3,331.0,185.0,3.0,331.0,4,1,VIP Big Spenders
12893,30,1,176.55,30.0,1.0,176.55,9,1,VIP Big Spenders
12895,41,2,372.8,41.0,2.0,372.8,0,1,VIP Big Spenders
12897,204,2,216.5,204.0,2.0,216.5,4,1,VIP Big Spenders
12901,8,28,17654.54,8.0,28.0,17654.54,5,0,Loyal Frequent Buyers
12902,264,1,138.68,264.0,1.0,138.68,6,1,VIP Big Spenders
12904,17,2,496.06,17.0,2.0,496.06,0,1,VIP Big Spenders
12906,11,5,2919.81,11.0,5.0,2919.81,2,0,Loyal Frequent Buyers
12908,175,2,750.0,175.0,2.0,750.0,4,1,VIP Big Spenders
12909,39,5,2178.67,39.0,5.0,2178.67,3,0,Loyal Frequent Buyers
12910,22,8,3075.04,22.0,8.0,3075.04,3,0,Loyal Frequent Buyers
12912,2,5,1662.3,2.0,5.0,1662.3,2,0,Loyal Frequent Buyers
12913,4,5,2483.63,4.0,5.0,2483.63,2,0,Loyal Frequent Buyers
12915,148,2,363.65,148.0,2.0,363.65,4,1,VIP Big Spenders
12916,138,4,2944.95,138.0,4.0,2944.95,3,0,Loyal Frequent Buyers
12917,127,1,594.0,127.0,1.0,594.0,1,1,VIP Big Spenders
12919,7,6,1335.19,7.0,6.0,1335.19,2,0,Loyal Frequent Buyers
12920,16,1,162.78,16.0,1.0,162.78,9,1,VIP Big Spenders
12921,8,37,16587.09,8.0,30.0,16587.09,5,0,Loyal Frequent Buyers
12922,160,1,405.38,160.0,1.0,405.38,7,1,VIP Big Spenders
12923,63,1,172.82,63.0,1.0,172.82,9,1,VIP Big Spenders
12924,87,4,933.7,87.0,4.0,933.7,8,0,Loyal Frequent Buyers
12925,4,2,694.05,4.0,2.0,694.05,0,0,Loyal Frequent Buyers
12928,34,5,2062.7000000000003,34.0,5.0,2062.7000000000003,3,0,Loyal Frequent Buyers
12929,311,1,117.85,311.0,1.0,117.85,6,1,VIP Big Spenders
12930,77,2,415.8,77.0,2.0,415.8,4,1,VIP Big Spenders
12931,21,15,42055.96,21.0,15.0,19780.487800000003,5,0,Loyal Frequent Buyers
12933,23,3,607.53,23.0,3.0,607.53,8,0,Loyal Frequent Buyers
12935,1,7,2160.7,1.0,7.0,2160.7,2,0,Loyal Frequent Buyers
12936,16,4,1063.9,16.0,4.0,1063.9,8,0,Loyal Frequent Buyers
12937,14,4,1504.27,14.0,4.0,1504.27,2,0,Loyal Frequent Buyers
12938,25,1,114.14,25.0,1.0,114.14,9,1,VIP Big Spenders
12939,63,8,11581.8,63.0,8.0,11581.8,3,0,Loyal Frequent Buyers
12940,54,2,899.69,54.0,2.0,899.69,8,1,VIP Big Spenders
12942,130,3,675.6,130.0,3.0,675.6,4,1,VIP Big Spenders
12944,35,2,604.51,35.0,2.0,604.51,8,1,VIP Big Spenders
12945,287,1,462.95,287.0,1.0,462.95,7,1,VIP Big Spenders
12947,143,6,1603.99,143.0,6.0,1603.99,3,0,Loyal Frequent Buyers
12948,15,7,2064.95,15.0,7.0,2064.95,2,0,Loyal Frequent Buyers
12949,30,8,4167.22,30.0,8.0,4167.22,3,0,Loyal Frequent Buyers
12950,1,3,1843.0,1.0,3.0,1843.0,2,0,Loyal Frequent Buyers
12951,8,6,1064.07,8.0,6.0,1064.07,2,0,Loyal Frequent Buyers
12952,5,4,1387.79,5.0,4.0,1387.79,2,0,Loyal Frequent Buyers
12953,9,1,329.85,9.0,1.0,329.85,9,1,VIP Big Spenders
12955,0,11,4757.16,0.0,11.0,4757.16,5,0,Loyal Frequent Buyers
12956,305,1,108.07,305.0,1.0,108.07,6,1,VIP Big Spenders
12957,9,8,4017.54,9.0,8.0,4017.54,5,0,Loyal Frequent Buyers
12962,6,2,266.39,6.0,2.0,266.39,0,1,VIP Big Spenders
12963,7,8,1856.63,7.0,8.0,1856.63,2,0,Loyal Frequent Buyers
12965,88,1,769.8100000000001,88.0,1.0,769.8100000000001,1,1,VIP Big Spenders
12966,9,1,160.18,9.0,1.0,160.18,9,1,VIP Big Spenders
12967,357,2,1660.9,357.0,2.0,1660.9,4,1,VIP Big Spenders
12968,111,1,135.95,111.0,1.0,135.95,6,1,VIP Big Spenders
12970,6,4,405.47,6.0,4.0,405.47,0,0,Loyal Frequent Buyers
12971,3,86,11189.91,3.0,30.0,11189.91,5,0,Loyal Frequent Buyers
12974,197,1,144.8,197.0,1.0,144.8,6,1,VIP Big Spenders
12976,211,1,738.6,211.0,1.0,738.6,7,1,VIP Big Spenders
12977,155,1,39.239999999999995,155.0,1.0,39.239999999999995,6,1,VIP Big Spenders
12980,157,9,7374.900000000001,157.0,9.0,7374.900000000001,3,0,Loyal Frequent Buyers
12981,29,2,372.21999999999997,29.0,2.0,372.21999999999997,0,1,VIP Big Spenders
12982,242,1,390.54,242.0,1.0,390.54,7,1,VIP Big Spenders
12984,18,1,97.5,18.0,1.0,97.5,9,1,VIP Big Spenders
12985,0,2,1239.38,0.0,2.0,1239.38,0,0,Loyal Frequent Buyers
12987,73,2,558.7,73.0,2.0,558.7,4,1,VIP Big Spenders
12988,291,1,505.82,291.0,1.0,505.82,7,1,VIP Big Spenders
12989,2,15,6924.110000000001,2.0,15.0,6924.110000000001,5,0,Loyal Frequent Buyers
12990,30,3,409.5,30.0,3.0,409.5,8,0,Loyal Frequent Buyers
12991,22,2,503.76,22.0,2.0,503.76,0,1,VIP Big Spenders
12993,22,4,414.76,22.0,4.0,414.76,8,0,Loyal Frequent Buyers
12994,3,3,974.4200000000001,3.0,3.0,974.4200000000001,2,0,Loyal Frequent Buyers
12995,84,1,211.32,84.0,1.0,211.32,1,1,VIP Big Spenders
12997,21,4,1226.89,21.0,4.0,1226.89,8,0,Loyal Frequent Buyers
12999,195,3,455.88,195.0,3.0,455.88,4,1,VIP Big Spenders
13000,106,3,534.85,106.0,3.0,534.85,4,1,VIP Big Spenders
13001,3,13,9785.970000000001,3.0,13.0,9785.970000000001,5,0,Loyal Frequent Buyers
13002,317,1,120.94999999999999,317.0,1.0,120.94999999999999,6,1,VIP Big Spenders
13003,105,3,149.05,105.0,3.0,149.05,4,1,VIP Big Spenders
13004,11,18,5655.91,11.0,18.0,5655.91,5,0,Loyal Frequent Buyers
13005,173,2,513.7,173.0,2.0,513.7,4,1,VIP Big Spenders
13006,55,1,81.57,55.0,1.0,81.57,9,1,VIP Big Spenders
13008,322,1,229.46999999999997,322.0,1.0,229.46999999999997,7,1,VIP Big Spenders
13011,371,1,50.550000000000004,368.0,1.0,50.550000000000004,6,1,VIP Big Spenders
13012,8,8,1646.8400000000001,8.0,8.0,1646.8400000000001,2,0,Loyal Frequent Buyers
13013,0,13,4810.9400000000005,0.0,13.0,4810.9400000000005,5,0,Loyal Frequent Buyers
13014,10,10,3466.2799999999997,10.0,10.0,3466.2799999999997,5,0,Loyal Frequent Buyers
13015,52,5,3339.64,52.0,5.0,3339.64,3,0,Loyal Frequent Buyers
13016,72,3,789.89,72.0,3.0,789.89,8,0,Loyal Frequent Buyers
13017,6,1,204.0,6.0,1.0,204.0,9,1,VIP Big Spenders
13018,15,28,7277.7,15.0,28.0,7277.7,5,0,Loyal Frequent Buyers
13021,3,9,2616.38,3.0,9.0,2616.38,2,0,Loyal Frequent Buyers
13023,63,2,689.9,63.0,2.0,689.9,4,1,VIP Big Spenders
13026,0,5,975.36,0.0,5.0,975.36,2,0,Loyal Frequent Buyers
13027,113,6,6912.0,113.0,6.0,6912.0,3,0,Loyal Frequent Buyers
13028,22,2,661.3199999999999,22.0,2.0,661.3199999999999,0,0,Loyal Frequent Buyers
13029,30,3,1247.5,30.0,3.0,1247.5,8,0,Loyal Frequent Buyers
13030,10,2,752.4399999999999,10.0,2.0,752.4399999999999,0,0,Loyal Frequent Buyers
13032,51,2,1010.18,51.0,2.0,1010.18,8,1,VIP Big Spenders
13033,356,1,190.55,356.0,1.0,190.55,7,1,VIP Big Spenders
13034,54,2,642.77,54.0,2.0,642.77,8,1,VIP Big Spenders
13035,73,2,921.88,73.0,2.0,921.88,4,1,VIP Big Spenders
13037,137,3,881.07,137.0,3.0,881.07,4,1,VIP Big Spenders
13038,79,3,908.46,79.0,3.0,908.46,8,0,Loyal Frequent Buyers
13040,8,2,676.99,8.0,2.0,676.99,0,0,Loyal Frequent Buyers
13043,272,1,516.42,272.0,1.0,516.42,7,1,VIP Big Spenders
13044,290,1,560.47,290.0,1.0,560.47,7,1,VIP Big Spenders
13045,98,1,305.28000000000003,98.0,1.0,305.28000000000003,1,1,VIP Big Spenders
13046,30,2,629.31,30.0,2.0,629.31,8,1,VIP Big Spenders
13047,31,10,3237.54,31.0,10.0,3237.54,3,0,Loyal Frequent Buyers
13048,13,4,1819.41,13.0,4.0,1819.41,2,0,Loyal Frequent Buyers
13049,63,2,656.6800000000001,63.0,2.0,656.6800000000001,4,1,VIP Big Spenders
13050,14,17,5836.86,14.0,17.0,5836.86,5,0,Loyal Frequent Buyers
13052,211,1,348.15000000000003,211.0,1.0,348.15000000000003,7,1,VIP Big Spenders
13055,77,3,1214.41,77.0,3.0,1214.41,8,0,Loyal Frequent Buyers
13058,24,3,271.40000000000003,24.0,3.0,271.40000000000003,0,1,VIP Big Spenders
13059,249,1,183.4,249.0,1.0,183.4,6,1,VIP Big Spenders
13060,253,1,307.53,253.0,1.0,307.53,7,1,VIP Big Spenders
13061,71,1,248.61,71.0,1.0,248.61,1,1,VIP Big Spenders
13062,190,1,346.98,190.0,1.0,346.98,7,1,VIP Big Spenders
13064,12,4,1105.59,12.0,4.0,1105.59,2,0,Loyal Frequent Buyers
13065,372,1,205.86,368.0,1.0,205.86,7,1,VIP Big Spenders
13066,23,2,470.8,23.0,2.0,470.8,0,1,VIP Big Spenders
13067,81,1,115.46000000000001,81.0,1.0,115.46000000000001,9,1,VIP Big Spenders
13068,9,2,344.0,9.0,2.0,344.0,0,1,VIP Big Spenders
13069,0,24,4431.44,0.0,24.0,4431.44,5,0,Loyal Frequent Buyers
13070,191,1,228.8,191.0,1.0,228.8,7,1,VIP Big Spenders
13072,266,1,177.15,266.0,1.0,177.15,6,1,VIP Big Spenders
13075,129,1,919.61,129.0,1.0,919.61,1,1,VIP Big Spenders
13077,0,4,728.02,0.0,4.0,728.02,2,0,Loyal Frequent Buyers
13078,2,26,12627.94,2.0,26.0,12627.94,5,0,Loyal Frequent Buyers
13079,3,5,220.10000000000002,3.0,5.0,220.10000000000002,0,0,Loyal Frequent Buyers
13080,178,1,58.08,178.0,1.0,58.08,6,1,VIP Big Spenders
13081,11,11,28337.38,11.0,11.0,19780.487800000003,5,0,Loyal Frequent Buyers
13082,125,9,3613.63,125.0,9.0,3613.63,3,0,Loyal Frequent Buyers
13083,3,2,303.75,3.0,2.0,303.75,0,0,Loyal Frequent Buyers
13085,157,2,416.08000000000004,157.0,2.0,416.08000000000004,4,1,VIP Big Spenders
13089,2,97,58762.08,2.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
13090,8,14,8910.82,8.0,14.0,8910.82,5,0,Loyal Frequent Buyers
13091,27,1,345.82,27.0,1.0,345.82,1,1,VIP Big Spenders
13092,70,5,477.83,70.0,5.0,477.83,8,0,Loyal Frequent Buyers
13093,275,8,7832.47,275.0,8.0,7832.47,3,0,Loyal Frequent Buyers
13094,20,12,1927.3200000000002,20.0,12.0,1927.3200000000002,2,0,Loyal Frequent Buyers
13095,70,1,74.39999999999999,70.0,1.0,74.39999999999999,9,1,VIP Big Spenders
13097,32,10,6003.22,32.0,10.0,6003.22,3,0,Loyal Frequent Buyers
13098,0,28,28882.44,0.0,28.0,19780.487800000003,5,0,Loyal Frequent Buyers
13099,98,1,207.35999999999999,98.0,1.0,207.35999999999999,1,1,VIP Big Spenders
13101,233,1,101.19,233.0,1.0,101.19,6,1,VIP Big Spenders
13102,0,24,6424.09,0.0,24.0,6424.09,5,0,Loyal Frequent Buyers
13103,39,1,243.94,39.0,1.0,243.94,9,1,VIP Big Spenders
13104,2,6,1098.48,2.0,6.0,1098.48,2,0,Loyal Frequent Buyers
13106,132,1,76.5,132.0,1.0,76.5,6,1,VIP Big Spenders
13107,43,4,1531.6200000000001,43.0,4.0,1531.6200000000001,8,0,Loyal Frequent Buyers
13108,372,1,350.06,368.0,1.0,350.06,7,1,VIP Big Spenders
13109,59,2,786.54,59.0,2.0,786.54,8,1,VIP Big Spenders
13110,30,7,1488.67,30.0,7.0,1488.67,3,0,Loyal Frequent Buyers
13113,0,24,12245.960000000001,0.0,24.0,12245.960000000001,5,0,Loyal Frequent Buyers
13115,11,4,2294.78,11.0,4.0,2294.78,2,0,Loyal Frequent Buyers
13116,137,1,501.14,137.0,1.0,501.14,7,1,VIP Big Spenders
13117,21,8,984.91,21.0,8.0,984.91,2,0,Loyal Frequent Buyers
13118,19,5,1197.81,19.0,5.0,1197.81,8,0,Loyal Frequent Buyers
13120,238,1,30.599999999999998,238.0,1.0,30.599999999999998,6,1,VIP Big Spenders
13121,268,1,283.73,268.0,1.0,283.73,7,1,VIP Big Spenders
13122,93,2,922.39,93.0,2.0,922.39,4,1,VIP Big Spenders
13124,89,3,3756.33,89.0,3.0,3756.33,3,0,Loyal Frequent Buyers
13126,4,8,2099.64,4.0,8.0,2099.64,2,0,Loyal Frequent Buyers
13127,77,1,259.17,77.0,1.0,259.17,1,1,VIP Big Spenders
13130,93,1,64.0,93.0,1.0,64.0,6,1,VIP Big Spenders
13131,22,3,1073.3,22.0,3.0,1073.3,8,0,Loyal Frequent Buyers
13132,261,1,77.3,261.0,1.0,77.3,6,1,VIP Big Spenders
13133,273,2,109.8,273.0,2.0,109.8,6,1,VIP Big Spenders
13134,85,4,1793.58,85.0,4.0,1793.58,3,0,Loyal Frequent Buyers
13135,196,1,3096.0,196.0,1.0,3096.0,7,1,VIP Big Spenders
13136,55,5,2607.61,55.0,5.0,2607.61,3,0,Loyal Frequent Buyers
13137,10,8,3603.29,10.0,8.0,3603.29,5,0,Loyal Frequent Buyers
13138,21,6,962.39,21.0,6.0,962.39,8,0,Loyal Frequent Buyers
13139,15,7,5064.94,15.0,7.0,5064.94,5,0,Loyal Frequent Buyers
13140,107,3,422.47,107.0,3.0,422.47,4,1,VIP Big Spenders
13141,84,5,2388.75,84.0,5.0,2388.75,3,0,Loyal Frequent Buyers
13142,18,1,307.09,18.0,1.0,307.09,9,1,VIP Big Spenders
13144,332,1,110.95,332.0,1.0,110.95,6,1,VIP Big Spenders
13145,39,4,618.52,39.0,4.0,618.52,8,0,Loyal Frequent Buyers
13146,25,1,228.91,25.0,1.0,228.91,9,1,VIP Big Spenders
13147,9,4,712.8000000000001,9.0,4.0,712.8000000000001,2,0,Loyal Frequent Buyers
13148,28,12,3683.26,28.0,12.0,3683.26,3,0,Loyal Frequent Buyers
13149,13,4,1676.06,13.0,4.0,1676.06,2,0,Loyal Frequent Buyers
13151,295,1,1257.8700000000001,295.0,1.0,1257.8700000000001,7,1,VIP Big Spenders
13153,5,1,486.22,5.0,1.0,486.22,0,1,VIP Big Spenders
13155,32,4,971.76,32.0,4.0,971.76,8,0,Loyal Frequent Buyers
13157,48,4,1741.22,48.0,4.0,1741.22,3,0,Loyal Frequent Buyers
13158,94,4,1201.06,94.0,4.0,1201.06,3,0,Loyal Frequent Buyers
13159,8,4,1429.35,8.0,4.0,1429.35,2,0,Loyal Frequent Buyers
13160,21,1,91.8,21.0,1.0,91.8,9,1,VIP Big Spenders
13161,312,1,112.75,312.0,1.0,112.75,6,1,VIP Big Spenders
13162,121,4,1688.29,121.0,4.0,1688.29,3,0,Loyal Frequent Buyers
13165,45,2,1021.48,45.0,2.0,1021.48,8,1,VIP Big Spenders
13166,282,1,417.2,282.0,1.0,417.2,7,1,VIP Big Spenders
13167,18,4,791.33,18.0,4.0,791.33,8,0,Loyal Frequent Buyers
13168,35,4,1299.59,35.0,4.0,1299.59,8,0,Loyal Frequent Buyers
13169,63,2,712.88,63.0,2.0,712.88,4,1,VIP Big Spenders
13170,26,1,108.81,26.0,1.0,108.81,9,1,VIP Big Spenders
13171,21,3,468.41,21.0,3.0,468.41,0,0,Loyal Frequent Buyers
13173,3,2,353.65,3.0,2.0,353.65,0,0,Loyal Frequent Buyers
13174,15,3,2742.82,15.0,3.0,2742.82,2,0,Loyal Frequent Buyers
13176,45,1,481.49,45.0,1.0,481.49,1,1,VIP Big Spenders
13177,64,1,282.45,64.0,1.0,282.45,1,1,VIP Big Spenders
13178,25,11,5725.47,25.0,11.0,5725.47,5,0,Loyal Frequent Buyers
13182,44,1,121.18,44.0,1.0,121.18,9,1,VIP Big Spenders
13183,7,9,3957.78,7.0,9.0,3957.78,5,0,Loyal Frequent Buyers
13184,14,10,1668.95,14.0,10.0,1668.95,2,0,Loyal Frequent Buyers
13185,267,1,71.4,267.0,1.0,71.4,6,1,VIP Big Spenders
13186,39,3,1575.89,39.0,3.0,1575.89,8,0,Loyal Frequent Buyers
13187,336,1,236.02,336.0,1.0,236.02,7,1,VIP Big Spenders
13188,10,1,114.60000000000001,10.0,1.0,114.60000000000001,9,1,VIP Big Spenders
13189,18,2,260.68,18.0,2.0,260.68,0,1,VIP Big Spenders
13192,94,2,911.94,94.0,2.0,911.94,4,1,VIP Big Spenders
13193,60,1,112.08,60.0,1.0,112.08,9,1,VIP Big Spenders
13194,135,1,60.7,135.0,1.0,60.7,6,1,VIP Big Spenders
13196,10,4,1797.78,10.0,4.0,1797.78,2,0,Loyal Frequent Buyers
13198,9,6,3401.2400000000002,9.0,6.0,3401.2400000000002,2,0,Loyal Frequent Buyers
13199,3,38,9817.12,3.0,30.0,9817.12,5,0,Loyal Frequent Buyers
13200,18,4,870.09,18.0,4.0,870.09,8,0,Loyal Frequent Buyers
13203,9,4,869.46,9.0,4.0,869.46,2,0,Loyal Frequent Buyers
13207,14,2,250.26000000000002,14.0,2.0,250.26000000000002,0,1,VIP Big Spenders
13208,58,6,1217.65,58.0,6.0,1217.65,3,0,Loyal Frequent Buyers
13209,29,8,5891.61,29.0,8.0,5891.61,3,0,Loyal Frequent Buyers
13210,93,1,353.48,93.0,1.0,353.48,1,1,VIP Big Spenders
13211,9,3,1095.42,9.0,3.0,1095.42,8,0,Loyal Frequent Buyers
13212,19,3,786.83,19.0,3.0,786.83,8,0,Loyal Frequent Buyers
13213,56,5,1520.58,56.0,5.0,1520.58,3,0,Loyal Frequent Buyers
13216,267,1,333.74,267.0,1.0,333.74,7,1,VIP Big Spenders
13217,121,3,533.98,121.0,3.0,533.98,4,1,VIP Big Spenders
13218,126,1,62.63999999999999,126.0,1.0,62.63999999999999,6,1,VIP Big Spenders
13220,77,4,819.2900000000001,77.0,4.0,819.2900000000001,8,0,Loyal Frequent Buyers
13221,239,2,847.41,239.0,2.0,847.41,4,1,VIP Big Spenders
13223,199,2,163.20000000000002,199.0,2.0,163.20000000000002,6,1,VIP Big Spenders
13224,59,2,2155.95,59.0,2.0,2155.95,8,0,Loyal Frequent Buyers
13225,2,7,6463.84,2.0,7.0,6463.84,5,0,Loyal Frequent Buyers
13226,272,1,108.21000000000001,272.0,1.0,108.21000000000001,6,1,VIP Big Spenders
13227,201,1,257.7,201.0,1.0,257.7,7,1,VIP Big Spenders
13228,80,1,358.0,80.0,1.0,358.0,1,1,VIP Big Spenders
13229,225,1,160.95,225.0,1.0,160.95,6,1,VIP Big Spenders
13230,3,14,2755.63,3.0,14.0,2755.63,5,0,Loyal Frequent Buyers
13232,12,7,1328.35,12.0,7.0,1328.35,2,0,Loyal Frequent Buyers
13233,73,2,605.12,73.0,2.0,605.12,4,1,VIP Big Spenders
13235,211,1,1031.07,211.0,1.0,1031.07,7,1,VIP Big Spenders
13236,24,2,744.85,24.0,2.0,744.85,8,0,Loyal Frequent Buyers
13238,16,4,700.73,16.0,4.0,700.73,8,0,Loyal Frequent Buyers
13239,261,1,329.56,261.0,1.0,329.56,7,1,VIP Big Spenders
13240,95,4,663.65,95.0,4.0,663.65,4,0,Loyal Frequent Buyers
13242,111,3,270.40000000000003,111.0,3.0,270.40000000000003,4,1,VIP Big Spenders
13243,202,1,585.12,202.0,1.0,585.12,7,1,VIP Big Spenders
13244,92,1,121.74000000000001,92.0,1.0,121.74000000000001,6,1,VIP Big Spenders
13245,50,1,430.5,50.0,1.0,430.5,1,1,VIP Big Spenders
13246,17,6,1961.52,17.0,6.0,1961.52,2,0,Loyal Frequent Buyers
13247,17,4,501.12,17.0,4.0,501.12,8,0,Loyal Frequent Buyers
13248,124,2,465.68,124.0,2.0,465.68,4,1,VIP Big Spenders
13249,91,3,711.41,91.0,3.0,711.41,4,1,VIP Big Spenders
13253,156,2,1030.4,156.0,2.0,1030.4,4,1,VIP Big Spenders
13255,8,2,399.51,8.0,2.0,399.51,0,0,Loyal Frequent Buyers
13258,11,3,672.83,11.0,3.0,672.83,0,0,Loyal Frequent Buyers
13259,61,1,283.18,61.0,1.0,283.18,1,1,VIP Big Spenders
